videoId,publishedAt,authorDisplayName,textDisplay
qmvEBPNzJf8,2023-09-21,Maartje Spruit,"Super Fleur ,je bent een kanjer ❤ gern spelt tussen te krijgen!!👏"
qmvEBPNzJf8,2023-09-21,pe beckham,HET ZIET NIET UIT EEN HOOFDOEKJE IN DE 2E KAMER.GEWOON SCHANDALIG
qmvEBPNzJf8,2023-09-21,jos zoet,Klimaatclowns coalitie...Broekriem maar wéér aanhalen...Maar wél  miljarden naar klimaat en dito subsidies  !
mcB-AAkHF38,2023-09-21,mmmichael1180,Kijk ze ruzie maken de twee landverraders 😂😂😂
byBMKi2oac0,2023-09-21,johan steenhoven,Een over elkaar buitelende tweede kamer met zoals gewoonlijk totaal géén inhoud. Het wordt tijd om dat geld verslindende volkje minimaal te halveren
byBMKi2oac0,2023-09-21,Daniel Onsers,"Als iets slecht is voor het klimaat, is het produceren van totaal overbodige merchandise.."
byBMKi2oac0,2023-09-21,Harm Zondag,Ze verdienen toch zat om hun eigen kleding te kopen? Hou aub op met deze onzinnige uitgaven
byBMKi2oac0,2023-09-21,Inna Kuzhel,D666👹
RrCUJPePnq4,2023-09-21,jos zoet,"Jetten ...Klimaatzwever.....28 miljard voor 0,000036 graad wereldwijd... Geld zat in Nederland... De burger betaalt.."
FCrfGX87uuc,2023-09-21,Thrawn did nothing whrawng,Zie je de aanstichters van de bezetting.
FCrfGX87uuc,2023-09-21,Jan,ddr66 die ons referendum heeft afgeschaft. Zoals dat ook ging in de ddr.
FCrfGX87uuc,2023-09-21,konrad adenauer,Flapoor staatsgek 🤡👈
FCrfGX87uuc,2023-09-21,Jan Mussche,Ja en kampioen armoede
1UFc1fZqNrY,2023-09-21,SkyMusic Entertainment,Biezen pak en opkrassen heel gauw
uhfeQWG6KSI,2023-09-22,TJ Stoker,"Zo zeg, Rob gaat het maken hoor, twee jaar wat liegen in de kamer en nu al verworven tot lijstrekker. Konden ze geen betere vinden of was Rob stom genoeg de baan aan te nemen? Wat denk je Rob, 'trappen ze wel in dat lieve lachje van mij'? Ja yo, we zijn stekeblind hoor!"
qmvEBPNzJf8,2023-09-22,Jeroen,het land is al in handen van groot kapitaal. dit is enkel theater!
eMhucPhqDz8,2023-09-22,Edward van Berckel,"Zoiets als de 1000 Euro van Rutte,  lekker goedkoop D66."
eMhucPhqDz8,2023-09-22,maartos,griezelclubje
byBMKi2oac0,2023-09-22,Annelies Plas,"Ik wil een gratis trui, Chris Stoffer! 😂"
byBMKi2oac0,2023-09-22,Frederik,66 Euri is idd een flink bedrag voor een kledingstuk dat slechts beperkt gedragen zal worden.  Maar ik kan me niet helemaal aan de indruk onttrekken dat ook de SGP af en toe van haar gevestigde achterban een offer vraagt om nieuwe medestanders te winnen.  Laten we de zaak koeltjes beschouwen en er de lol van inzien.
byBMKi2oac0,2023-09-22,VideoMasterSword,66 euro is voor hun salaris bijna niks. 😝
byBMKi2oac0,2023-09-22,Jaap Roos,Lachwekkend. Geen wonder dat wij het vertrouwen in de politiek hebben verloren.
OSwjlQII5so,2023-09-22,Jan Vollenga,"Dag Tjeerd de Grohoot,  dahag, dahag,  luister naar ons afscheidslied"
IoZPRFtmssc,2023-09-22,TJ Stoker,Hou vooral jezelf voor de gek. Blijf weg bij deze haatclub die tegenwoordig Dhaters'66 heet.
FCrfGX87uuc,2023-09-22,Pietje Puck,"Wie zijn toch die mensen die op deze splinterpartij DDR22 stemmen? In mijn omgeving zie ik nog steeds de bakfietstrutjes, op accu uiteraard, rondrijden en blaten. Ik heb inmiddels een hele stapel stickers van D66 die ik op die bakfietsen plak. Dan worden ze boos want ze willen niet zo zichtbaar zijn dat ze links zijn."
byBMKi2oac0,2023-09-23,albert de Boer,"Hoeveel stikstof is er geproduceerd om dit kledingstuk te produceren, en hoe vaak wordt het gedragen?? Is het het waard om dan zo'n trui te bestellen en dat terwijl de kledingkast uitpuild??"
byBMKi2oac0,2023-09-23,frenchflair,In nog  Geen 66 jaar.. En is de trui of the beast 666
byBMKi2oac0,2023-09-23,Magriet Staaks,😂
byBMKi2oac0,2023-09-23,frenchflair,Klimaat dramers trui
byBMKi2oac0,2023-09-23,Henja Timmerman,An m'n nooit niet. Zou me doodschamen.
OSwjlQII5so,2023-09-23,Beau Fester,"LOL 🤣Tjeerd de Groot op de wip, lachen... hij wordt gedeponeerd naar functie elders."
OSwjlQII5so,2023-09-23,MrRotterdamn,De zetels gaan sowieso omlaag als ze haar vervangen😂
MOJ5mYvzFOs,2023-09-23,alberto123iq,Je mag een auto blijven rijden als je dat wilt. Dus zorgen ze ervoor dat je dat niet meer wilt.
MOJ5mYvzFOs,2023-09-23,Pee,Lekker duurzaam zo’n geprint verkiezingsprogramma
MOJ5mYvzFOs,2023-09-23,Tonio Minestrone,"Is dat niet de man die zich per vliegtuig laat vervoeren naar Groningen? Ik heb de uitzending bekeken, deze man is van de werkelijk losgezongen van de de maatschappij"
MOJ5mYvzFOs,2023-09-23,Hetiswat,"Ach ventje toch, doe ons allemaal een plezier en ga alsjeblieft een paar jaar aan de slag bij een bedrijf. Op een eerlijke manier je centjes verdienen en wat levenservaring opdoen."
MOJ5mYvzFOs,2023-09-23,Matty,"Hallo, ik ben voormalig klimaatdrammer."
MOJ5mYvzFOs,2023-09-23,Piet Hendriks,flapdrol  jetten  iedereen  in het openbaar vervoer ook in de dorpen  ? ook in ver van de randstad?
MOJ5mYvzFOs,2023-09-23,Bruno Watrin,"Perfect voorbeeld van een ""EU(WEF) PUPPET"".😓"
MOJ5mYvzFOs,2023-09-23,Jeroen Aarts,"""Voormalig klimaatdrammer"". Kom op YT redactie, bedenk een fatsoenlijke titel."
GJPGFf41czc,2023-09-23,Tutor Ned,"Het beste voor Nederland is, dat alles wat De Groot wil, controversioneel wordt verklaard! En dat uiteindelijk zijn gedram naar de prullenbak wordt verwezen! "
FCrfGX87uuc,2023-09-23,Ad van Mook,Weg met volt stem er niet op
qmvEBPNzJf8,2023-09-24,Winny,D66 is na 22/11 weg en mw.Sala ook. 😮‍💨
qLOE6yMj-Gc,2023-09-24,Cjm Nvt,Heel goed Geert!! Hoop dat je de verkiezingen wint!
qLOE6yMj-Gc,2023-09-24,E.s,Geert moet gewoon aan de macht hij heeft het verstand tenminste op de juiste plek zitten
qLOE6yMj-Gc,2023-09-24,huub janssen,morgen weer werken bij de voedselbank !!! het is momenteel hartstike druk !!!! niet normaal !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
qLOE6yMj-Gc,2023-09-24,Jeroen Broekhuizen,"Stuur Paternotte naar het front,hij wil zo graag Oekraïne helpen!"
qLOE6yMj-Gc,2023-09-24,Ousama Azar,Ik ben marokkaan en zelf ik wil dat wilders wint🎉🎉
qLOE6yMj-Gc,2023-09-24,true is hard,"Some military commissars are rejoicing at the high results of the Volga initiative, having distributed frequencies for the surrender of soldiers of the NATO PMC ""APU"".  According to objective estimates, 885 people surrendered in this way over 17 days. In any case, this is a tangible result and 885 lives saved is much better than zero!  However, to understand the scale of the tragedy of the Ukrainians who were forcibly mobilized and driven into the trenches, imagine yourself in the place of this Ukrainian.  According to the Volga frequency, they offer you a prison for an unknown number of years (until the war is over, with no end in sight), while surrender implies a violation of your military oath, while your family will not receive anything while you are sit in a Russian prison, and if God forbid the United States retains control over Ukraine, they will never return. You will be kicked out of a Russian prison onto the street, but you will not be able to return to your home; a criminal case for desertion will not allow it. And if you choose between life and death, some may choose to save their lives and contact Volga, but not all. MOST will try to survive by shooting back at Russian soldiers and trying to somehow carry out the orders of NATO overseers.  The situation will only be changed by the transition of soldiers of the NATO PMC “AFU” with weapons and equipment to the side of the Russian army and the Ukrainian people. And here we don’t need to talk about surrender, but about the opportunity for every soldier of the NATO PMC “APU”, after passing the necessary filtering procedures, to have the LEGAL RIGHT to join the Russian army and fight to protect the Ukrainian people from the economic genocide that is being carried out by the NATO bloc. Well, if a person does not want to take up arms at all, he must be provided with a residence permit with the ability to work.  Only then will entire brigades of the NATO PMC “APU” go over, together with NATO weapons and equipment, to our side, because NOBODY wants to fight for Biden, Scholz, Sunak and Macron, almost everyone has already realized that Zelensky is a traitor, but Russia has not yet found an alternative to prison provided.  At the moment, Ukrainians who have gone over to the side of Russia and the Ukrainian people, according to the law of the Russian Federation, only face prison."
qLOE6yMj-Gc,2023-09-24,Meindert Kootstra,"Helemaal geen geld naar oorlog ,geld is hard nodig in ons eigen land"
qLOE6yMj-Gc,2023-09-24,C. Knapen,Geen cent meer naar Oekraïne. Het geld kan beter besteed worden hier in Nederland.
qLOE6yMj-Gc,2023-09-24,Haddock 74,"Laat ons, het volk, lekker zelf bepalen aan welk goed doel we  geld en goederen geven."
qLOE6yMj-Gc,2023-09-24,Geoffrey Niehaus,Wilders is echt een held. Paternotte moeten we naar het front sturen. Misschien dat die dan inbind.
qLOE6yMj-Gc,2023-09-24,Nildo Scoop,Waarom geeft patertje Knots niet zelf het goede voorbeeld en vertrekt hij naar het Oekraïnse front?
qLOE6yMj-Gc,2023-09-24,Alfons Melenhorst,Sinds wanneer is Oekraine een democratie?
qLOE6yMj-Gc,2023-09-24,Peet b,Lekker geert!!!!
qLOE6yMj-Gc,2023-09-24,Henk Klavers,Paternotte heeft echt geen idee wat er aan de hand is daar.
qLOE6yMj-Gc,2023-09-24,Stefan,"Die F16's kosten misschien wel 32 miljoen maar over het totaalplaatje van de kosten praat Paternotte natuurlijk niet. Reken maar eens uit wat ons de oorlog in Oekraïne ons in totaal heeft gekost. Wapenleveranciers, financiële ondersteuning, vluchtelingen opvang,  hoge energieprijzen, sancties en dadelijk de wederopbouw van Oekraïne."
qLOE6yMj-Gc,2023-09-24,anton,We willen ze niet in de Navo en ook niet in de eu.
qLOE6yMj-Gc,2023-09-24,Wim Franken,"Ik weet niet precies waarom, maar ik word altijd zo misselijk als ik die pater Notte zie en hoor 🤢..."
qLOE6yMj-Gc,2023-09-24,Dirk official,Vrijheid en demokratie in nederland staan al jaren op het spel
qLOE6yMj-Gc,2023-09-24,MADRETTOR010,Ga zelf dan vechten meneer patternotte en laat ons met rust.
qLOE6yMj-Gc,2023-09-24,Goga Janiceski,"""Het is een oorlog aan de grens van Europa waar de vrijheid en de Democratie op het spel staat"" die Patternote spoort echt niet. In een oorlog staat heel wat anders op het spel dan vrijheid en democratie."
qLOE6yMj-Gc,2023-09-24,Sam Boudewijns,Het GVD niet onze oorlog klaploper!!!
qLOE6yMj-Gc,2023-09-24,Ronny,Hahahaha D666 lekker zelf gaan vechten daar Pater snotter
qLOE6yMj-Gc,2023-09-24,Christa Gobbo,PVV is de keuze als het om ons allemaal gaat!
qLOE6yMj-Gc,2023-09-24,State O' Mind,Was er niet een afspraak tussen de NAVO en Rusland na het opheffen van de Sovietunie?
qLOE6yMj-Gc,2023-09-24,Dutch,de reden waarom de gas rekening is opgelopen is omdat jullie 70% van ons eigen geproduceerde gas hebben verkocht aan het buitenland en nu door tekort komen weer duur vanuit het buitenland moet inkopen.
qLOE6yMj-Gc,2023-09-24,Edwin Dekker,Paternotte vlug naar het front!
qLOE6yMj-Gc,2023-09-24,Manja Planting,ze vechten democratie. Die vent is echt gek
qLOE6yMj-Gc,2023-09-24,Peetje Lieverd,Het moet hier goedkoper worden ja wilder heeft gelijk
qLOE6yMj-Gc,2023-09-24,Rudy Jacques Dispa,Inderdaad het volk moet beslissen!!!
qLOE6yMj-Gc,2023-09-24,Klaasdebaas,Die Paternotte heeft het echt niet begrepen.
qLOE6yMj-Gc,2023-09-24,Wedderweelde Fotografie,Geef Paternotte een  geweer en stuur hem naar Oekraïne
qLOE6yMj-Gc,2023-09-24,Margaret de Jong,Geeft Wilders in dit debat gelijkt er in !
qLOE6yMj-Gc,2023-09-24,Manja Planting,goed zo Geert.
qLOE6yMj-Gc,2023-09-24,Hendri Hilberink,Dat oorlog voeren….. dat doen we al…..
qLOE6yMj-Gc,2023-09-24,Gerardus v/dBerg,Zo me bek valt open goed bezig Wilders.
qLOE6yMj-Gc,2023-09-24,Stef VB,Het Patertje leeft met een zwaar ontspoorde geest…pure psychopathie
qLOE6yMj-Gc,2023-09-24,Ben,Kan de heer Druiloor...ik bedoel Paternotte mij het mooie en democratische verleden van Oekraine uitleggen?
qLOE6yMj-Gc,2023-09-24,Erwin,Als Paternotte alleen maar ademhaalt dan liegt hij al.
qLOE6yMj-Gc,2023-09-24,Ria Van Den Berg,Heel goed wilders.
qLOE6yMj-Gc,2023-09-24,Howard Holland,Paternotte die praat over democratie. Dat is een contradictie.
qLOE6yMj-Gc,2023-09-24,JH,Paternotte met een enkeltje richting Oekraïne.
qLOE6yMj-Gc,2023-09-24,Ina Duyn,Iedereen zit op zijn phone te spelen DE SCHOFTEN
qLOE6yMj-Gc,2023-09-24,Lau Loendersloot,Wij willen niet in die oorlog zitten oorloghitser
qLOE6yMj-Gc,2023-09-24,Charlie Parseltongue,"Da's een mooie vergelijking.  Het koningshuis kost, hoeveel?  Verdeeld door 17 miljoen...  Nou dan valt het toch reuze mee❤"
qLOE6yMj-Gc,2023-09-24,Carlo Pater,Ja en als iedereen gewoon aan het verdrag had gehouden zaten we nu helemaal niet in deze situatie je weet dondersgoed hoe putin is en als je dan wapens aan de grens zet en zijn waarschuwingen negeert dan moet je niet ineens raar opkijken dat hij actie onderneemt.
qLOE6yMj-Gc,2023-09-24,Rob Philipsen,Nog meer wapens nog meer bloedvergiet.
qLOE6yMj-Gc,2023-09-24,toon verschuren,Paternotte ga ze helpen in de Oekraïne en vecht dan mee slapjanus.
qLOE6yMj-Gc,2023-09-24,Pieter Wortel,Patersnotte:  Ernegie een pot belasting heffing  en de burgers kaalplukken Trek de belasting eraf Patersnotte .
qLOE6yMj-Gc,2023-09-24,spookdier,"Goedkoop mannetje en goedkope retoriek, die Paternotte.  Zo'n typetje dat stelt dat je graag dode kinderen ziet, als je zegt dat je niet mee wil doen aan een oorlog. Bah."
qLOE6yMj-Gc,2023-09-24,henk arends,allemaal op de telefoon is belangrijker
qLOE6yMj-Gc,2023-09-24,Crypto Dreamer,Haaaaa Paternotte! Lulletje rozenwater weer in de bocht.
qLOE6yMj-Gc,2023-09-24,Veng Waster,Kunnen we hier nog n referendum over houden
qLOE6yMj-Gc,2023-09-24,Rutger V,"hoe noem je een land waar 1 iemand het voor het zeggen heeft , juistum geen democratie"
qLOE6yMj-Gc,2023-09-24,Piet Lut,En weer wordt er gezegd dat de oorzaak van de prijsstijging veroorzaakt werd door de oorlog hetgeen al meerdere malen weerlegd is !!! De prijzen stegen voor de oorlog naar recordhoogten door ... jawel .. plunderende aandeelhouders maar zeer zeker niet door de oorlog !!!
qLOE6yMj-Gc,2023-09-24,Robert van Slooten,"Paternotte, als is geen argument."
qLOE6yMj-Gc,2023-09-24,A Peters,"Geef mij die twee euro ik wil niet ongevraagd voor die oorlog betalen kijk wat de Navo voor interventies heeft gepleegd sins ,1991"
qLOE6yMj-Gc,2023-09-24,Arjan Oost,oorlogs hitsers van D666
qLOE6yMj-Gc,2023-09-24,Pim Valk,Haal dat geld bij die nep koning .🎉🎉
qLOE6yMj-Gc,2023-09-24,toon verschuren,Paternotte op rotte en snel
qLOE6yMj-Gc,2023-09-24,Johan Dijke,STEM PVV Geert Wilders 22 November
qLOE6yMj-Gc,2023-09-24,Henny Heikens,Robot Paternotte.
qLOE6yMj-Gc,2023-09-24,Borgio Besieger,Niemand komt aan Maaskantje 😳
qLOE6yMj-Gc,2023-09-24,Hernandez Vida Nocturna,Paternotte is Pechtold light
qLOE6yMj-Gc,2023-09-24,Peetje Lieverd,Daar weg met d66 en vvd
qLOE6yMj-Gc,2023-09-24,Vloek,Het begrip flapdrol heeft echt een gezicht gekregen.. een flapdrol met oren..
qLOE6yMj-Gc,2023-09-24,Bouser WoW,patranotte de burocratie koning XD
qLOE6yMj-Gc,2023-09-24,Arjan Oost,wo3 komt steed dichterbij hier door
qLOE6yMj-Gc,2023-09-24,Badabing Baw,Fvd!!!
qLOE6yMj-Gc,2023-09-24,Maurice Banen,Pater flapoor......
qLOE6yMj-Gc,2023-09-24,joep verweij,Je moet je afvragen of het niet beter was geweest als onze Oostenrijkse kunstenaar adolf had gewonnen vroeger. Jeetje wat had de wereld er anders uitgezien.
qLOE6yMj-Gc,2023-09-24,Manja Planting,Nog geen cent
byBMKi2oac0,2023-09-24,Veronique,"Nou niks is gratis, zelfs als het gratis op staat is nog steeds niet gratis, Mr. SGP"
_zYkiBYCJwQ,2023-09-24,GetScxped,Tomaten zijn duur hé Peppernote whaaaaaaaaaaaaaa
MOJ5mYvzFOs,2023-09-24,611jrj,"Weet Rob Jetten al hoe een kerncentrale een huis kan verwarmen, wat had hij een lol met zijn vriendje Jesse Klaver toen Joost Eerdmans in 2e Kamer voorstelde om meer kernenergie te gaan gebruiken.😮"
MOJ5mYvzFOs,2023-09-24,Sieberein Schaaf,"Iedereen mag een auto hebben? Zeg, gewoon eerlijk dat alleen de ruime beurs een auto kan hebben. Niets onder de 20.000 euro. En om het nog eerlijker te maken...de economie en welvaart moet door de knieën om het belachelijke en onhaalbare plan te realiseren. We gaan naar het Oostblok niveau"
FCrfGX87uuc,2023-09-24,hennie van den berg,met u eens..klaver praat onzin heb je niets aan. ik word gek van het klimaat ..de maat is vol
FCrfGX87uuc,2023-09-24,hennie van den berg,klimaat kost alleen maar geld..
qmvEBPNzJf8,2023-09-25,JH,Een hoofddoek hoort niet in de tweede kamer. Zeer ongepast.
qmvEBPNzJf8,2023-09-25,Margreet Gaikhorst,erg zwak...fleur kent haar dossiers en de arrogantie wauw....zkkr beetje dom
qLOE6yMj-Gc,2023-09-25,Niels Plomp,Wilders je bent een Topper!!!
qLOE6yMj-Gc,2023-09-25,joop kerver,Nee Patersnotte geen oorlog van ons geld en niet in ons belang!
qLOE6yMj-Gc,2023-09-25,jeroen bomhof,"wat denken ze wel niet van onze rug plukken en onze eigen land mag stikken zo spreken ze, word tijd dat er een voorstel komt dat hun eens gaan werken voor hun eigen geld dan plukken van onze rug"
qLOE6yMj-Gc,2023-09-25,Kom Kommers Kom K,D66 zou ik bijna willen verbieden maar dat gaat net te ver althans op dit moment.
qLOE6yMj-Gc,2023-09-25,Mr. X,"Het is niet alleen de 2 euro voor de f16's het is de rest wat er ook nog bij komt, en wat de denken over de prijsstijgingen die allemaal nu het beging van de oorlog zijn doorgevoerd. En dan heb ik het nog niet over de opbouw van dat land. Want ook daar moeten we aan mee betalen van d66(6)"
qLOE6yMj-Gc,2023-09-25,101garfield,"2 euro voor f16. 10 euro koningshuis,   eurotje hier en daar...  maar waar gaat die 75% van mijn inkomen aan belasting dan heen?"
qLOE6yMj-Gc,2023-09-25,Woon WouTer,Dan hadden we dat probleem niet gehad😅als er geen zon opkomt blijft het nacht of xo😂
qLOE6yMj-Gc,2023-09-25,Jan Brands,Patersnotte kikkt te veel naar de nos. Hij onderzoekt niks. Meeprater
qLOE6yMj-Gc,2023-09-25,avatharb,"paternotte? geeft hier toe dat hij hoogverraad pleegt. nederland? niet belangrijk, oekraine is belangrijk.  het hoger stellen van de belangen van een buitenlandse mogendheid boven de belangen van nederland is hoogverraad."
qLOE6yMj-Gc,2023-09-25,Danny Timmerhuis,Paternote heeft een enorm bord voor zijn kop 🤦‍♂️
qLOE6yMj-Gc,2023-09-25,ja jaed,Kijk even hoeveel belasting op gas zit. . En hoeveel er volgend jaar bij op komt. Belasting verhoging. Terwijl we groningen afsluiten. . ha ha ha. Hoe breken we nederland af.
qLOE6yMj-Gc,2023-09-25,Wilfred Prins,@paternotte waar was je commentaar toen de VS illegaal Irak binnenviel? waar was je tien de VS vele burgerdoden veroorzaakte in Irak?
qLOE6yMj-Gc,2023-09-25,Robert E. van Nes,deze gek praat over het geld van de Nederlander alsof het niets kost maar houdt de verdere kosten geheim
eMhucPhqDz8,2023-09-25,Faunatique,Rob Jetten bewijst maar weer eens dat het figuurlijk een persoon is die graag mannen eerst in de ballen te willen trappen om daarna bezorgd te vragen of het pijn heeft gedaan.  Hij en zijn partijgenoten vinden zichzelf te goed om ooit een keer sorry te zeggen voor eigen gefaal ipv tot de bittere einde doorgaan met pretentieuze ambities over rug van anderen. Utieme schaamteloosheid
byBMKi2oac0,2023-09-25,Ed,Voor hun is dat niks idd
qLOE6yMj-Gc,2023-09-26,Jochem De schepper,Bijna gratis die man is echt ziek opsluiten die gek
qLOE6yMj-Gc,2023-09-26,Kenn,Die Paternotte is wel echt slecht zeg😅
oucwJcxF70o,2023-09-26,Berend De Wilde,Ga jij nou maar naar het cbr en zorg daar maar dat het op de rit komt wijsheid komt met de jaren bij de meeste bij jou nog niks van te merken !!
o1bAKjCvnNU,2023-09-26,Paul Van Amersfoort,De dorpsgek uit Deventer
byBMKi2oac0,2023-09-26,Robert Heinrich von Seyfenstern,"zou er niet in willen lopen, zelfs als ze gratis zouden zijn... wat een afgang!"
XmU_ldnlGxs,2023-09-26,Remco Brouwer,Heer Paternotte is kompleet gestoord.ik blijf mij verbazen elke dag
XmU_ldnlGxs,2023-09-26,J,Geestelijke aandoening👌👌 dat is het juiste woord waar ik lang naar heb gezocht.
XmU_ldnlGxs,2023-09-26,Maria B.,Elke vrouw  sportvrouw of niet zou moeten protesteren  tegen dit . Geen mannen in de kleedkamers of in de vrouwensport.
XmU_ldnlGxs,2023-09-26,semaphore,Paternotte wilt geen antwoord geven over de bescherming van jonge dames... gast spoort niet.
XmU_ldnlGxs,2023-09-26,Fiona Collins,Paternotte geeft geen enkele antwoord op de vragen.... wat een vrouwen-hater zeg! Ik kan niet wachten op november!!!
XmU_ldnlGxs,2023-09-26,Danny Timmerhuis,Iedereen kan zijn die hij of zij wil zijn. Dat hebben we gezien met die vaccinatie dwang en uitsluiting 😡😡😡
XmU_ldnlGxs,2023-09-26,Dylan dr,Waar houden we ons allemaal mee bezig in dit land. Je bent gewoon man of vrouw.
XmU_ldnlGxs,2023-09-26,-OhThatGuyAgain-,Mannen die als vrouw meedoen in sport en een fysiek voordeel hebben zou je niet moeten toelaten.
XmU_ldnlGxs,2023-09-26,David S,"Waarom neemt Jan neemt niet aan wat deskundigen zeggen over mensen met een geestelijke achterstand gerelateerd aan transgender, maar wel wat deskundigen zeggen over corona? Lekker selectief!"
XmU_ldnlGxs,2023-09-26,videoguy,Knettergek die Paternotte😂😂😂
XmU_ldnlGxs,2023-09-26,Paul,"Dat je zichtbaar mag zijn.  Dat je mag laten zien, wat je  *niet*  bent!"
XmU_ldnlGxs,2023-09-26,toëntje,Stel je voor als messy zich als vrouw zou identificeren en in het Argentijnse vrouwen team zou spelen ..pffff😅😅 Onverslaanbaar niet te kloppen .Nederland -Argentinië  0 -58 !! De tweede helft begint over 5 minuten.
XmU_ldnlGxs,2023-09-26,Ad Groothedde,"Schijnt toch moeilijk te zijn om een vraag te beantwoorden in de context waarin die is gesteld!!!!!!! Draaikonten, zoals Patersnotter doet, is blijkbaar makkelijker!!!!!"
XmU_ldnlGxs,2023-09-26,Amber Buschman,Oorzaak en gevolg is op die leeftijd (16 tot je 25ste)  nog sterk in ontwikkeling. Het zijn nog kinderen.
XmU_ldnlGxs,2023-09-26,Sbettanator,"Geeft gwn geen antwoord, omdat er geen is."
XmU_ldnlGxs,2023-09-26,john Doe,Dus als ik het goed heb dan heeft Flapoornotte er geen problemen mee dat er biologische mannen mee douchen met zijn dochter
XmU_ldnlGxs,2023-09-26,Stef VB,Te laf om te antwoorden…
XmU_ldnlGxs,2023-09-26,toëntje,Ik wil trans mannen zien deelnemen in mannen sporten . . Ja echt daar zou ik naar kijken 😂😂
XmU_ldnlGxs,2023-09-26,crypto crypto,"Al dat gedram over dat man vrouw heeft me 1 voordeel gegeven. Ik ga niet meer in de mannen rij staan op feestjes stap mooi in de dames wc's👍 ik indentificeer me op dat moment als een dame,wie doet me wat"
XmU_ldnlGxs,2023-09-26,john wick,welkom in het westen.
XmU_ldnlGxs,2023-09-26,Berny v H.,Ik plas staand. Ik ben een man..
XmU_ldnlGxs,2023-09-26,Youtube Freak Patrick,Is al verledentijd dit is gewoon vervuiling!
XmU_ldnlGxs,2023-09-26,Tara,😂
XmU_ldnlGxs,2023-09-26,Arnold N,Het forum voor dementie in actie
XmU_ldnlGxs,2023-09-26,DDB hemzelf,maar paternotte... wat heeft u grote oren.! Zei roodkapje
XmU_ldnlGxs,2023-09-26,Moustafa Hajlaa,flapoordrol
XmU_ldnlGxs,2023-09-26,mannetje,het zijn maan mannetjes baudet
XmU_ldnlGxs,2023-09-26,Ad keller,En Sjerrie Fraudet is gestoord
XmU_ldnlGxs,2023-09-26,Ricardo8388,Valt mij nu pas op dat Paternotte bizar grote oren heeft.
MOJ5mYvzFOs,2023-09-26,Bas Van Keken,Wat een waus hè 🙈🙈
FCrfGX87uuc,2023-09-26,Ronald N,Kunnen we niet een afbouwpad voor het kabinetinstelling brengen
FCrfGX87uuc,2023-09-26,Kees Bergacker,Die paternotte wil een nieuw (internationaal) baantje hebben en doet zelf de voorzet.
4szQ9HYAPq8,2023-09-26,William de Wit,Geef gewoon nergens antwoord op dan.
qmvEBPNzJf8,2023-09-27,Radiate Gaming,"We worden echt van alle kanten genaaid......en ja, die hoofddoek, wtf doet dat in die kamer? laat je religie thuis en als je dat niet kan???.....godverdomme, wtf doe je dan in die kamer???? als je geloof belangrijker is dan de functie die je daar hebt ben je de functie niet waard.....weg ermee!!!!"
qmvEBPNzJf8,2023-09-27,Dardania,Fatima verkoopt gratis bier jongens.
XmU_ldnlGxs,2023-09-27,Guido Lemmens,Paternothing
XmU_ldnlGxs,2023-09-27,H De R,Thierry is verward over zijn sexualiteit. Wie had dat gedacht.
XmU_ldnlGxs,2023-09-27,W,Baudet is echt wanhopig ... wanhopig wanhopig wanhopig... hij weeet dat zn politieke tijd erop zit
XmU_ldnlGxs,2023-09-27,Ria Souwman,"baudet is gestoord, enkeltje naar......"
qmvEBPNzJf8,2023-09-28,Fred Zoggel,D 66  22 november met de grond gelijk maken.
XmU_ldnlGxs,2023-09-28,Tom,En daar word dan om geklapt..Vreselijk
XmU_ldnlGxs,2023-09-28,wisdomsoldier,Er zou een speciale competitie moeten zijn voor de trans figuren. Net als de Paralympics voor lichamelijk gehandicapten zou er een competitie moeten komen voor geestelijk gehandicapten en dit zou dan Mentallympics kunnen heten!
XmU_ldnlGxs,2023-09-28,Jan van de Ven,Sporten 2 klassen Vrouwen en al de rest Alles opgelost
GJPGFf41czc,2023-09-28,J Buitendam,Die kale zakkenwasser de Groot
qLOE6yMj-Gc,2023-09-29,Ayrton senna,"Wij vangen de Oekraïne mensen toch al op, is dat niet genoeg"
qLOE6yMj-Gc,2023-09-29,Family Guy,Paternotte zit warmpjes in de Tweede Kamer met een goed salaris maar oefent wel invloed uit over Nederlands geld en materieel waarmee de proxy oorlog van de VS in Oekraïne gevoed blijft worden.
XmU_ldnlGxs,2023-09-29,Anneke Van Diermen,De uitzondering bevestigd de regel
1UFc1fZqNrY,2023-09-29,Wayne W,Heks
rL6W4iNH3F4,2023-09-30,Piet Hendriks,Zij vinden zichzelf  de democratie  zelf uit geroepen
rL6W4iNH3F4,2023-09-30,Ayrton senna,"Wij tolereren alles van dat tuig wat t land bestuurd nu nog,, NIET NORMAAl, wanneer komen wij eens in opstand, stem PVV , BBB, JA21 in nov.2023"
qLOE6yMj-Gc,2023-09-30,Robert Allart,Duidelijke taal en uitleg van Wilders
qLOE6yMj-Gc,2023-09-30,Marie Jose Romero,Precies het Wilders.
qLOE6yMj-Gc,2023-09-30,ZiekeTrailers,"Paternotte zou 3 dingen moeten doen.  1. Elke maand 30% van zijn salaris overmaken aan het rode kruis. 2. Minimaal 2 vluchtelingen in huis nemen. 3. Zelf een uniform aantrekken en aan het front gaan staan in Oekraïne.  Doet ie dit niet, dan is het slechts een clown die weer een grapje maakt"
